Experiment,Task,Visits,AUC,AUC CI,Acc,Acc CI,Prec,Prec CI,Rec,Rec CI,F1,F1 CI
Exp 1,CN→MCI,2,0.759,"(0.604, 0.887)",0.907,"(0.867, 0.947)",0.626,"(0.507, 0.768)",0.603,"(0.506, 0.720)",0.613,"(0.505, 0.722)"
Exp 1,CN→MCI,3,0.976,"(0.948, 0.996)",0.936,"(0.888, 0.976)",0.783,"(0.633, 0.928)",0.783,"(0.628, 0.944)",0.783,"(0.633, 0.908)"
Exp 1,CN→MCI,4,0.946,"(0.888, 0.986)",0.907,"(0.856, 0.949)",0.653,"(0.527, 0.804)",0.750,"(0.543, 0.957)",0.685,"(0.531, 0.820)"
Exp 1,CN→MCI,5,0.811,"(0.496, 1.000)",0.967,"(0.922, 1.000)",0.983,"(0.467, 1.000)",0.625,"(0.500, 1.000)",0.691,"(0.483, 1.000)"
Exp 2,CN→MCI,2,0.695,"(0.514, 0.852)",0.902,"(0.862, 0.942)",0.653,"(0.548, 0.764)",0.688,"(0.560, 0.822)",0.668,"(0.551, 0.772)"
Exp 2,CN→MCI,3,0.933,"(0.867, 0.987)",0.920,"(0.864, 0.960)",0.728,"(0.566, 0.892)",0.728,"(0.561, 0.899)",0.728,"(0.565, 0.855)"
Exp 2,CN→MCI,4,0.952,"(0.910, 0.985)",0.932,"(0.890, 0.975)",0.641,"(0.457, 0.978)",0.562,"(0.482, 0.737)",0.582,"(0.473, 0.762)"
Exp 2,CN→MCI,5,0.885,"(0.769, 0.968)",0.895,"(0.832, 0.947)",0.850,"(0.737, 0.938)",0.823,"(0.710, 0.923)",0.836,"(0.723, 0.916)"
Exp 3,CN→MCI,2,0.695,"(0.514, 0.852)",0.902,"(0.862, 0.942)",0.653,"(0.548, 0.764)",0.688,"(0.560, 0.822)",0.668,"(0.551, 0.772)"
Exp 3,CN→MCI,3,0.974,"(0.940, 0.995)",0.959,"(0.926, 0.992)",0.792,"(0.643, 0.938)",0.978,"(0.959, 0.996)",0.857,"(0.700, 0.962)"
Exp 3,CN→MCI,4,0.991,"(0.972, 1.000)",0.991,"(0.974, 1.000)",0.900,"(0.700, 1.000)",0.995,"(0.986, 1.000)",0.942,"(0.779, 1.000)"
Exp 3,CN→MCI,5,0.894,"(0.764, 0.981)",0.891,"(0.826, 0.946)",0.820,"(0.697, 0.927)",0.820,"(0.693, 0.928)",0.820,"(0.693, 0.904)"
Exp 1,MCI→AD,2,0.726,"(0.612, 0.830)",0.652,"(0.551, 0.753)",0.655,"(0.556, 0.757)",0.651,"(0.554, 0.752)",0.649,"(0.549, 0.746)"
Exp 1,MCI→AD,3,0.733,"(0.594, 0.865)",0.683,"(0.567, 0.800)",0.635,"(0.512, 0.757)",0.655,"(0.514, 0.789)",0.639,"(0.508, 0.764)"
Exp 1,MCI→AD,4,0.762,"(0.581, 0.918)",0.776,"(0.653, 0.898)",0.599,"(0.453, 0.768)",0.631,"(0.433, 0.838)",0.609,"(0.443, 0.776)"
Exp 1,MCI→AD,5,0.808,"(0.519, 1.000)",0.929,"(0.821, 1.000)",0.731,"(0.460, 1.000)",0.731,"(0.446, 1.000)",0.731,"(0.462, 1.000)"
Exp 2,MCI→AD,2,0.724,"(0.609, 0.828)",0.652,"(0.551, 0.742)",0.655,"(0.555, 0.753)",0.651,"(0.554, 0.743)",0.649,"(0.549, 0.741)"
Exp 2,MCI→AD,3,0.806,"(0.672, 0.923)",0.767,"(0.650, 0.867)",0.716,"(0.585, 0.844)",0.731,"(0.594, 0.854)",0.722,"(0.587, 0.837)"
Exp 2,MCI→AD,4,0.765,"(0.605, 0.906)",0.796,"(0.673, 0.898)",0.583,"(0.420, 0.790)",0.583,"(0.423, 0.798)",0.583,"(0.424, 0.751)"
Exp 2,MCI→AD,5,0.917,"(0.783, 1.000)",0.828,"(0.655, 0.966)",0.690,"(0.407, 0.963)",0.658,"(0.429, 0.946)",0.671,"(0.431, 0.879)"
Exp 3,MCI→AD,2,0.724,"(0.609, 0.828)",0.652,"(0.551, 0.742)",0.655,"(0.555, 0.753)",0.651,"(0.554, 0.743)",0.649,"(0.549, 0.741)"
Exp 3,MCI→AD,3,0.825,"(0.692, 0.939)",0.780,"(0.678, 0.881)",0.732,"(0.605, 0.863)",0.740,"(0.609, 0.871)",0.736,"(0.605, 0.858)"
Exp 3,MCI→AD,4,0.817,"(0.649, 0.956)",0.848,"(0.739, 0.957)",0.700,"(0.455, 0.947)",0.676,"(0.476, 0.886)",0.686,"(0.459, 0.866)"
Exp 3,MCI→AD,5,0.909,"(0.743, 1.000)",0.889,"(0.778, 1.000)",0.940,"(0.407, 1.000)",0.700,"(0.500, 1.000)",0.754,"(0.449, 1.000)"
